timestamp,photoresistor,bmp_temp,bmp_pressure,bmp_altitude,dht_temp,dht_humidity,ds18b20_temp,thermistor_temp
2024-07-21 16:56:59.196748,35.0,33.2,98329.0,252.64,36.0,40.0,33.62,32.48
2024-07-21 16:57:29.225351,35.0,33.2,98327.0,253.49,36.0,39.0,33.62,32.1
2024-07-21 16:57:59.253994,35.0,33.3,98324.0,252.98,36.0,40.0,33.69,32.48
2024-07-21 16:58:29.258110,35.0,33.6,98328.0,252.98,36.0,40.0,33.81,32.48
2024-07-21 16:58:59.286786,36.0,34.0,98321.0,252.9,36.0,40.0,34.06,32.48
2024-07-21 16:59:29.315401,36.0,33.8,98316.0,252.9,36.0,39.0,34.0,32.48
2024-07-21 16:59:59.344064,37.0,33.8,98313.0,252.81,37.0,40.0,34.0,32.87
2024-07-21 17:00:29.372750,37.0,34.0,98324.0,253.49,37.0,39.0,34.0,32.87
2024-07-21 17:00:59.401379,37.0,34.0,98319.0,253.24,37.0,40.0,33.94,32.48
2024-07-21 17:01:29.418113,37.0,33.7,98315.0,253.92,37.0,40.0,33.94,32.48
2024-07-21 17:01:59.446776,37.0,33.8,98312.0,253.15,36.0,40.0,33.88,32.87
2024-07-21 17:02:29.475411,38.0,33.7,98313.0,253.49,36.0,39.0,33.81,32.87
2024-07-21 17:02:59.504059,38.0,33.8,98310.0,254.18,36.0,39.0,33.62,32.87
2024-07-21 17:03:29.532737,38.0,33.7,98318.0,254.09,36.0,39.0,33.75,32.87
2024-07-21 17:03:59.561396,38.0,34.0,98318.0,254.18,36.0,39.0,33.94,33.25
2024-07-21 17:04:29.578118,38.0,34.1,98320.0,254.18,36.0,37.0,33.94,32.48
2024-07-21 17:04:59.606806,38.0,33.8,98316.0,254.09,36.0,38.0,33.88,32.87
2024-07-21 17:05:29.635440,41.0,33.4,98313.0,253.92,36.0,38.0,33.81,32.48
2024-07-21 17:05:59.664091,47.0,33.7,98312.0,254.26,36.0,39.0,33.69,32.87
2024-07-21 17:06:29.692772,48.0,33.4,98322.0,253.15,36.0,38.0,33.62,32.48
2024-07-21 17:06:59.721408,47.0,33.2,98306.0,254.01,36.0,39.0,33.62,32.48
2024-07-21 17:07:29.728111,47.0,33.0,98319.0,254.01,36.0,40.0,33.62,32.48
2024-07-21 17:07:59.756787,44.0,32.9,98312.0,254.35,36.0,39.0,33.62,32.1
2024-07-21 17:08:29.785399,40.0,32.9,98307.0,254.69,36.0,39.0,33.62,32.48
2024-07-21 17:08:59.814046,37.0,33.2,98309.0,254.26,36.0,39.0,33.62,32.48
2024-07-21 17:09:29.842710,37.0,33.2,98311.0,254.26,36.0,39.0,33.69,32.1
2024-07-21 17:09:59.871325,38.0,33.4,98305.0,253.75,36.0,39.0,33.75,32.48
2024-07-21 17:10:29.898098,38.0,33.1,98308.0,253.32,36.0,39.0,33.62,32.1
2024-07-21 17:10:59.926762,37.0,32.9,98307.0,253.92,36.0,38.0,33.62,32.1
2024-07-21 17:11:29.938108,37.0,32.8,98312.0,253.24,36.0,38.0,33.62,32.48
2024-07-21 17:11:59.941840,38.0,32.7,98310.0,254.18,36.0,38.0,33.56,32.48
2024-07-21 17:12:29.970478,38.0,32.6,98317.0,253.75,36.0,38.0,33.56,32.1
2024-07-21 17:12:59.998113,38.0,32.6,98316.0,254.01,36.0,38.0,33.56,32.1
2024-07-21 17:13:30.026928,38.0,32.6,98313.0,254.09,36.0,38.0,33.56,32.1
2024-07-21 17:14:00.055759,37.0,32.6,98319.0,253.49,36.0,38.0,33.56,32.1
2024-07-21 17:14:30.084622,37.0,32.6,98323.0,253.32,36.0,39.0,33.62,32.1
2024-07-21 17:15:00.113241,37.0,32.6,98311.0,253.58,36.0,38.0,33.62,32.1
2024-07-21 17:15:30.142078,37.0,32.6,98313.0,254.01,36.0,39.0,33.62,32.1
2024-07-21 17:16:00.170918,37.0,32.6,98316.0,253.75,36.0,39.0,33.62,32.1
2024-07-21 17:16:30.199719,37.0,32.5,98316.0,253.75,36.0,39.0,33.62,32.1
2024-07-21 17:17:00.228129,37.0,32.5,98313.0,254.09,36.0,39.0,33.56,32.1
2024-07-21 17:17:30.256820,37.0,32.5,98304.0,254.43,36.0,39.0,33.56,32.1
2024-07-21 17:18:00.285465,36.0,32.4,98303.0,254.09,36.0,39.0,33.56,32.1
2024-07-21 17:18:30.314131,36.0,32.4,98301.0,254.86,36.0,39.0,33.62,32.1
2024-07-21 17:19:00.342728,36.0,32.4,98304.0,254.6,36.0,39.0,33.56,32.1
2024-07-21 17:19:30.371370,36.0,32.6,98308.0,253.84,36.0,39.0,33.62,32.1
2024-07-21 17:20:00.400040,36.0,32.5,98302.0,254.35,36.0,39.0,33.62,32.1
2024-07-21 17:20:30.428654,36.0,32.6,98299.0,254.86,36.0,39.0,33.62,32.1
2024-07-21 17:21:00.457294,37.0,32.9,98309.0,254.86,36.0,40.0,33.62,32.1
2024-07-21 17:21:30.485969,38.0,33.2,98311.0,254.01,36.0,41.0,33.69,32.48
2024-07-21 17:22:00.498100,39.0,33.4,98310.0,255.03,36.0,42.0,33.69,32.48
2024-07-21 17:22:30.518103,39.0,33.3,98307.0,254.86,36.0,42.0,33.69,32.48
2024-07-21 17:23:00.546764,40.0,33.2,98309.0,254.01,36.0,41.0,33.69,32.48
2024-07-21 17:23:30.575450,43.0,33.2,98310.0,253.41,36.0,41.0,33.69,32.48
2024-07-21 17:24:00.604081,46.0,33.2,98311.0,254.18,36.0,42.0,33.69,32.1
2024-07-21 17:24:30.632743,48.0,33.2,98312.0,253.75,36.0,41.0,33.62,32.1
2024-07-21 17:25:00.661364,49.0,33.2,98314.0,253.75,36.0,41.0,33.62,32.48
2024-07-21 17:25:30.689997,50.0,33.0,98314.0,254.26,36.0,41.0,33.56,32.1
2024-07-21 17:26:00.718650,51.0,32.8,98309.0,254.18,36.0,41.0,33.5,32.1
2024-07-21 17:26:30.747248,51.0,32.7,98315.0,253.07,36.0,41.0,33.56,32.1
2024-07-21 17:27:00.775873,51.0,32.6,98320.0,253.75,36.0,41.0,33.56,32.1
2024-07-21 17:27:30.804551,51.0,32.6,98316.0,253.49,36.0,41.0,33.56,32.1
2024-07-21 17:28:00.828098,50.0,32.6,98317.0,253.24,36.0,41.0,33.56,32.1
2024-07-21 17:28:30.856748,49.0,32.5,98316.0,254.09,36.0,41.0,33.5,32.1
2024-07-21 17:29:00.885424,48.0,32.7,98325.0,252.56,36.0,41.0,33.5,32.1
2024-07-21 17:29:30.914012,47.0,32.9,98321.0,253.32,36.0,42.0,33.56,32.1
2024-07-21 17:30:00.942655,46.0,32.8,98317.0,252.73,36.0,44.0,33.5,32.1
2024-07-21 17:30:30.948115,45.0,32.9,98316.0,253.84,36.0,41.0,33.5,32.1
2024-07-21 17:31:00.976809,44.0,33.0,98318.0,252.9,36.0,42.0,33.56,32.1
2024-07-21 17:31:31.005445,44.0,33.3,98321.0,251.96,36.0,44.0,33.69,32.1
2024-07-21 17:32:01.034098,44.0,33.3,98324.0,252.81,36.0,45.0,33.62,32.48
2024-07-21 17:32:31.062704,43.0,33.4,98322.0,253.07,36.0,43.0,33.69,32.1
2024-07-21 17:33:01.091344,43.0,33.3,98324.0,252.9,36.0,44.0,33.75,32.1
2024-07-21 17:33:31.120010,42.0,33.3,98327.0,252.22,36.0,43.0,33.69,32.1
2024-07-21 17:34:01.148636,41.0,33.4,98321.0,253.49,36.0,43.0,33.75,32.1
2024-07-21 17:34:31.177287,39.0,33.4,98319.0,253.07,36.0,44.0,33.75,32.48
2024-07-21 17:35:01.188114,38.0,33.3,98321.0,253.07,36.0,44.0,33.75,32.48
2024-07-21 17:35:31.216807,36.0,33.4,98322.0,252.39,36.0,44.0,33.81,32.1
2024-07-21 17:36:01.228113,35.0,33.5,98322.0,253.49,36.0,46.0,33.75,32.48
2024-07-21 17:36:31.256758,34.0,33.3,98327.0,252.81,36.0,44.0,33.69,32.48
2024-07-21 17:37:01.285432,34.0,33.6,98319.0,253.58,36.0,43.0,33.62,32.48
2024-07-21 17:37:31.314059,33.0,33.4,98313.0,253.15,36.0,45.0,33.69,32.48
2024-07-21 17:38:01.342718,33.0,33.4,98318.0,253.15,36.0,43.0,33.75,32.48
2024-07-21 17:38:31.371392,32.0,33.4,98327.0,252.9,36.0,44.0,33.75,32.48
2024-07-21 17:39:01.399959,32.0,33.5,98317.0,253.24,36.0,44.0,33.75,32.48
2024-07-21 17:39:31.428097,32.0,33.5,98319.0,253.32,36.0,44.0,33.81,32.48
2024-07-21 17:40:01.456773,32.0,33.6,98323.0,252.9,36.0,43.0,33.81,32.48
2024-07-21 17:40:31.478113,31.0,33.7,98318.0,253.15,36.0,45.0,33.88,32.48
2024-07-21 17:41:01.506748,31.0,33.7,98319.0,253.41,36.0,44.0,33.88,32.48
2024-07-21 17:41:31.535422,31.0,33.7,98318.0,254.09,36.0,46.0,33.94,32.48
2024-07-21 17:42:01.564064,30.0,33.6,98311.0,253.75,36.0,44.0,33.94,32.48
2024-07-21 17:42:31.590159,29.0,33.6,98316.0,253.49,36.0,43.0,33.88,32.48
2024-07-21 17:43:01.618853,28.0,33.4,98312.0,253.58,36.0,44.0,33.88,32.48
2024-07-21 17:43:31.647491,28.0,33.2,98315.0,253.67,36.0,44.0,33.81,32.48
2024-07-21 17:44:01.676127,27.0,33.3,98319.0,253.84,36.0,43.0,33.88,32.48
2024-07-21 17:44:31.704747,27.0,33.2,98311.0,252.98,36.0,45.0,33.88,32.1
2024-07-21 17:45:01.733349,26.0,33.0,98317.0,253.07,36.0,43.0,33.81,32.48
2024-07-21 17:45:31.762033,26.0,33.1,98323.0,252.47,36.0,43.0,33.81,32.48
2024-07-21 17:46:01.790653,26.0,33.2,98323.0,252.22,36.0,44.0,33.75,32.48
2024-07-21 17:46:31.819301,25.0,33.1,98325.0,252.56,36.0,44.0,33.75,32.48
2024-07-21 17:47:01.847948,25.0,33.4,98319.0,252.64,36.0,43.0,33.88,32.87
2024-07-21 17:47:31.876568,25.0,33.3,98324.0,252.9,36.0,45.0,33.81,32.48
2024-07-21 17:48:01.905224,24.0,33.4,98325.0,253.49,36.0,43.0,33.88,32.48
2024-07-21 17:48:31.933912,24.0,33.5,98320.0,252.81,36.0,44.0,33.81,32.87
2024-07-21 17:49:01.968127,24.0,33.3,98315.0,253.41,36.0,45.0,33.81,32.48
2024-07-21 17:49:31.996777,24.0,33.2,98314.0,252.9,36.0,43.0,33.81,32.48
2024-07-21 17:50:02.025392,24.0,33.2,98321.0,252.98,36.0,44.0,33.81,32.48
2024-07-21 17:50:32.054034,24.0,33.4,98316.0,252.64,36.0,43.0,33.81,32.48
2024-07-21 17:51:02.058113,25.0,33.3,98318.0,253.32,36.0,44.0,33.81,32.48
2024-07-21 17:51:32.086786,25.0,33.4,98322.0,252.81,36.0,43.0,33.75,32.87
2024-07-21 17:52:02.115407,25.0,33.5,98323.0,252.81,36.0,44.0,33.88,32.48
2024-07-21 17:52:32.144064,25.0,33.7,98312.0,253.41,36.0,45.0,33.94,32.48
2024-07-21 17:53:02.172748,26.0,33.7,98317.0,253.58,36.0,46.0,33.88,32.87
2024-07-21 17:53:32.201370,27.0,33.7,98307.0,253.84,36.0,45.0,33.94,32.48
2024-07-21 17:54:02.230030,27.0,33.7,98315.0,253.75,36.0,46.0,33.88,32.48
2024-07-21 17:54:32.258720,28.0,33.6,98317.0,253.41,36.0,45.0,33.81,32.48
2024-07-21 17:55:02.287352,28.0,33.5,98320.0,254.01,36.0,44.0,33.81,32.48
2024-07-21 17:55:32.316008,28.0,33.3,98315.0,254.09,36.0,44.0,33.75,32.48
2024-07-21 17:56:02.318114,28.0,33.2,98320.0,252.98,36.0,43.0,33.75,32.48
2024-07-21 17:56:32.346732,28.0,33.3,98319.0,253.84,36.0,44.0,33.75,32.48
2024-07-21 17:57:02.375379,28.0,33.4,98314.0,253.49,36.0,46.0,33.75,32.48
2024-07-21 17:57:32.404051,28.0,33.6,98314.0,253.92,36.0,46.0,33.94,32.48
2024-07-21 17:58:02.432649,28.0,33.6,98314.0,253.75,36.0,47.0,34.0,32.48
2024-07-21 17:58:32.461288,28.0,33.4,98319.0,253.41,36.0,45.0,34.0,32.48
2024-07-21 17:59:02.489976,28.0,33.3,98312.0,253.41,36.0,44.0,33.94,32.1
2024-07-21 17:59:32.518502,28.0,33.1,98307.0,253.32,36.0,45.0,33.88,32.48
2024-07-21 18:00:02.538122,28.0,33.1,98307.0,254.52,36.0,43.0,33.88,32.48
2024-07-21 18:00:32.566805,28.0,33.4,98307.0,253.41,36.0,46.0,33.88,32.87
2024-07-21 18:01:02.595418,28.0,33.5,98310.0,254.09,36.0,47.0,33.88,32.48
2024-07-21 18:01:32.624079,28.0,33.4,98307.0,254.18,36.0,46.0,33.88,32.48
2024-07-21 18:02:02.652762,28.0,33.4,98310.0,254.26,36.0,46.0,33.88,32.48
2024-07-21 18:02:32.681357,29.0,33.5,98314.0,254.09,36.0,47.0,34.0,32.48
2024-07-21 18:03:02.708113,30.0,33.4,98306.0,254.35,36.0,47.0,34.0,32.48
2024-07-21 18:03:32.736799,30.0,33.4,98310.0,254.26,36.0,46.0,33.94,32.48
2024-07-21 18:04:02.765435,31.0,33.4,98307.0,253.58,36.0,46.0,33.88,32.48
2024-07-21 18:04:32.794101,31.0,33.6,98302.0,254.52,36.0,45.0,33.88,32.48
2024-07-21 18:05:02.822723,33.0,33.7,98301.0,254.86,36.0,47.0,33.94,32.48
2024-07-21 18:05:32.851373,34.0,33.5,98296.0,254.35,36.0,47.0,33.88,32.48
2024-07-21 18:06:02.880034,35.0,33.3,98304.0,254.86,36.0,46.0,33.88,32.48
2024-07-21 18:06:32.908663,35.0,33.3,98298.0,254.69,36.0,45.0,33.81,32.48
2024-07-21 18:07:02.937298,36.0,33.4,98307.0,254.86,36.0,45.0,33.88,32.48
2024-07-21 18:07:32.965999,37.0,33.3,98303.0,254.86,36.0,46.0,33.81,32.48
2024-07-21 18:08:02.994614,38.0,33.3,98300.0,255.12,36.0,45.0,33.81,32.48
2024-07-21 18:08:33.008115,39.0,33.2,98299.0,254.69,36.0,46.0,33.75,32.48
2024-07-21 18:09:03.036780,39.0,33.1,98301.0,255.29,36.0,46.0,33.69,32.48
2024-07-21 18:09:33.065401,39.0,33.1,98300.0,255.2,36.0,45.0,33.69,32.1
2024-07-21 18:10:03.094050,40.0,33.2,98290.0,254.77,36.0,46.0,33.75,32.1
2024-07-21 18:10:33.122721,41.0,33.3,98304.0,254.69,36.0,47.0,33.81,32.48
2024-07-21 18:11:03.151338,41.0,33.2,98304.0,254.86,36.0,48.0,33.81,32.48
2024-07-21 18:11:33.179988,42.0,33.3,98298.0,254.43,36.0,46.0,33.75,32.48
2024-07-21 18:12:03.208672,42.0,33.2,98297.0,255.12,36.0,47.0,33.75,32.48
2024-07-21 18:12:33.237289,43.0,33.1,98290.0,256.05,36.0,47.0,33.75,32.48
2024-07-21 18:13:03.265950,43.0,33.0,98295.0,255.54,36.0,45.0,33.62,32.1
2024-07-21 18:13:33.294586,44.0,33.0,98296.0,255.03,36.0,42.0,33.56,32.1
2024-07-21 18:14:03.323215,44.0,33.1,98297.0,255.29,36.0,44.0,33.56,32.1
2024-07-21 18:14:33.351875,44.0,33.0,98295.0,255.54,36.0,46.0,33.56,32.1
2024-07-21 18:15:03.380560,45.0,33.0,98293.0,255.37,36.0,45.0,33.5,32.1
2024-07-21 18:15:33.388127,45.0,32.9,98294.0,255.37,36.0,46.0,33.44,32.1
2024-07-21 18:16:03.416776,46.0,32.7,98296.0,254.95,36.0,44.0,33.44,32.1
2024-07-21 18:16:33.445421,46.0,33.0,98298.0,254.6,36.0,44.0,33.5,32.1
2024-07-21 18:17:03.474001,47.0,33.0,98290.0,255.12,36.0,46.0,33.5,32.1
2024-07-21 18:17:33.502661,47.0,33.1,98297.0,255.71,36.0,46.0,33.5,32.1
2024-07-21 18:18:03.531348,48.0,33.1,98293.0,255.37,36.0,46.0,33.5,32.1
2024-07-21 18:18:33.559998,48.0,32.9,98301.0,254.95,36.0,45.0,33.5,32.1
2024-07-21 18:19:03.588671,49.0,33.0,98301.0,254.52,36.0,45.0,33.44,32.1
2024-07-21 18:19:33.617386,49.0,32.8,98294.0,255.46,36.0,46.0,33.44,32.1
2024-07-21 18:20:03.638119,50.0,32.7,98296.0,255.29,36.0,46.0,33.44,32.1
2024-07-21 18:20:33.666786,51.0,32.7,98297.0,254.77,36.0,46.0,33.31,32.1
2024-07-21 18:21:03.668148,51.0,33.0,98290.0,255.37,36.0,46.0,33.44,32.1
2024-07-21 18:21:33.697014,51.0,33.0,98299.0,254.52,36.0,47.0,33.31,32.1
2024-07-21 18:22:03.725829,52.0,33.1,98287.0,255.54,36.0,47.0,33.38,32.1
2024-07-21 18:22:33.754491,53.0,33.2,98294.0,255.2,36.0,47.0,33.5,32.1
2024-07-21 18:23:03.783100,54.0,32.9,98295.0,255.12,36.0,48.0,33.44,32.1
2024-07-21 18:23:33.811741,54.0,32.7,98303.0,254.69,36.0,45.0,33.31,32.1
2024-07-21 18:24:03.840407,55.0,32.8,98298.0,254.95,36.0,45.0,33.38,32.1
2024-07-21 18:24:33.869029,55.0,32.8,98303.0,254.69,36.0,47.0,33.38,32.1
2024-07-21 18:25:03.897672,55.0,32.8,98300.0,254.77,36.0,46.0,33.38,32.1
2024-07-21 18:25:33.926325,55.0,32.7,98300.0,254.69,36.0,47.0,33.38,32.1
2024-07-21 18:26:03.954961,55.0,32.8,98298.0,254.86,36.0,47.0,33.44,32.1
2024-07-21 18:26:33.983607,55.0,32.8,98298.0,254.95,36.0,47.0,33.5,32.1
2024-07-21 18:27:04.012302,55.0,32.8,98303.0,254.69,36.0,47.0,33.5,32.1
2024-07-21 18:27:34.040924,55.0,32.8,98300.0,254.86,36.0,48.0,33.56,32.1
2024-07-21 18:28:04.069583,56.0,32.7,98306.0,254.43,36.0,48.0,33.5,32.1
2024-07-21 18:28:34.098273,56.0,32.7,98308.0,254.26,36.0,47.0,33.56,32.1
2024-07-21 18:29:04.126917,56.0,32.7,98312.0,254.26,36.0,47.0,33.5,31.73
2024-07-21 18:29:34.155568,56.0,32.6,98310.0,254.35,36.0,47.0,33.5,32.1
2024-07-21 18:30:04.184188,57.0,32.7,98312.0,254.26,36.0,48.0,33.5,32.1
2024-07-21 18:30:34.212820,57.0,32.7,98309.0,253.75,36.0,48.0,33.5,32.1
2024-07-21 18:31:04.241481,58.0,32.7,98308.0,254.43,36.0,47.0,33.5,32.1
2024-07-21 18:31:34.270049,58.0,32.6,98308.0,254.35,36.0,47.0,33.5,32.1
2024-07-21 18:32:04.298121,59.0,32.7,98302.0,254.77,36.0,47.0,33.5,32.1
2024-07-21 18:32:34.326806,59.0,32.7,98308.0,254.01,36.0,47.0,33.5,32.1
2024-07-21 18:33:04.355443,60.0,32.6,98316.0,254.35,36.0,47.0,33.5,32.1
2024-07-21 18:33:34.384087,61.0,32.5,98309.0,253.92,36.0,47.0,33.44,32.1
2024-07-21 18:34:04.412762,61.0,32.5,98305.0,254.52,36.0,47.0,33.5,32.1
2024-07-21 18:34:34.441389,61.0,32.6,98308.0,254.01,36.0,46.0,33.5,32.1
2024-07-21 18:35:04.470037,62.0,32.7,98313.0,254.09,36.0,46.0,33.44,32.1
2024-07-21 18:35:34.498717,62.0,32.6,98307.0,254.01,36.0,46.0,33.44,32.1
2024-07-21 18:36:04.527356,62.0,32.6,98307.0,254.35,36.0,46.0,33.44,31.73
2024-07-21 18:36:34.556024,63.0,32.7,98320.0,253.49,36.0,46.0,33.5,32.1
2024-07-21 18:37:04.584646,63.0,32.7,98308.0,253.84,36.0,47.0,33.5,32.1
2024-07-21 18:37:34.613294,63.0,32.8,98315.0,253.92,36.0,48.0,33.44,31.73
2024-07-21 18:38:04.639601,63.0,32.9,98307.0,253.41,36.0,48.0,33.5,32.1
2024-07-21 18:38:34.668198,63.0,32.9,98318.0,253.84,36.0,48.0,33.5,32.1
2024-07-21 18:39:04.696844,64.0,32.9,98315.0,253.67,36.0,49.0,33.5,32.1
2024-07-21 18:39:34.725683,64.0,32.9,98317.0,253.32,36.0,48.0,33.5,32.1
2024-07-21 18:40:04.754476,65.0,32.7,98318.0,253.41,36.0,49.0,33.5,31.73
2024-07-21 18:40:34.758128,65.0,32.7,98320.0,253.49,36.0,48.0,33.44,32.1
2024-07-21 18:41:04.786782,66.0,32.6,98322.0,252.56,36.0,48.0,33.38,32.1
2024-07-21 18:41:34.815472,66.0,32.5,98318.0,252.9,36.0,48.0,33.44,31.73
2024-07-21 18:42:04.844115,67.0,32.4,98329.0,253.15,36.0,48.0,33.38,32.1
2024-07-21 18:42:34.872777,67.0,32.4,98314.0,253.24,36.0,48.0,33.38,32.1
2024-07-21 18:43:04.901388,68.0,32.4,98318.0,252.9,36.0,48.0,33.38,31.73
2024-07-21 18:43:34.918112,69.0,32.4,98321.0,253.15,36.0,48.0,33.38,31.73
2024-07-21 18:44:04.946773,70.0,32.4,98321.0,253.24,36.0,48.0,33.44,31.73
2024-07-21 18:44:34.975462,71.0,32.3,98317.0,252.98,36.0,48.0,33.38,31.73
2024-07-21 18:45:05.004102,71.0,32.3,98326.0,252.81,36.0,48.0,33.38,31.73
2024-07-21 18:45:35.028141,72.0,32.3,98327.0,252.47,36.0,48.0,33.44,31.73
2024-07-21 18:46:05.056837,73.0,32.3,98320.0,253.67,36.0,48.0,33.38,31.73
2024-07-21 18:46:35.085525,73.0,32.2,98322.0,252.3,36.0,48.0,33.38,31.73
2024-07-21 18:47:05.114172,74.0,32.2,98331.0,252.3,36.0,48.0,33.38,31.73
2024-07-21 18:47:35.142767,75.0,32.2,98334.0,252.04,36.0,48.0,33.44,32.1
2024-07-21 18:48:05.171410,75.0,32.3,98321.0,252.73,36.0,48.0,33.44,31.73
2024-07-21 18:48:35.200093,76.0,32.4,98324.0,252.98,36.0,48.0,33.44,31.73
2024-07-21 18:49:05.228659,77.0,32.4,98329.0,252.39,36.0,48.0,33.44,31.73
2024-07-21 18:49:35.248092,78.0,32.2,98329.0,252.56,36.0,48.0,33.38,31.73
2024-07-21 18:50:05.276769,78.0,32.2,98331.0,252.04,36.0,48.0,33.38,31.73
2024-07-21 18:50:35.305392,79.0,32.2,98336.0,252.3,36.0,48.0,33.38,31.73
2024-07-21 18:51:05.334206,79.0,32.1,98328.0,252.81,36.0,48.0,33.38,31.73
2024-07-21 18:51:35.363055,80.0,32.2,98336.0,251.7,36.0,48.0,33.38,31.73
2024-07-21 18:52:05.391676,81.0,32.2,98331.0,252.56,36.0,47.0,33.31,31.73
2024-07-21 18:52:35.420505,82.0,32.1,98333.0,252.81,36.0,47.0,33.38,31.73
2024-07-21 18:53:05.449169,83.0,32.1,98331.0,252.64,36.0,47.0,33.31,31.73
2024-07-21 18:53:35.477822,84.0,32.1,98328.0,252.3,36.0,47.0,33.31,31.73
2024-07-21 18:54:05.506487,85.0,32.2,98331.0,252.3,36.0,48.0,33.44,31.73
2024-07-21 18:54:35.532609,86.0,32.2,98339.0,251.87,36.0,48.0,33.44,31.73
2024-07-21 18:55:05.561234,88.0,32.3,98332.0,251.96,36.0,48.0,33.5,31.73
2024-07-21 18:55:35.589891,89.0,32.4,98335.0,252.13,36.0,48.0,33.5,31.73
2024-07-21 18:56:05.618609,90.0,32.5,98340.0,252.04,36.0,48.0,33.56,31.73
2024-07-21 18:56:35.647254,92.0,32.5,98341.0,251.11,36.0,48.0,33.5,31.73
2024-07-21 18:57:05.668123,94.0,32.6,98332.0,251.53,36.0,48.0,33.5,31.73
2024-07-21 18:57:35.696819,96.0,32.5,98336.0,251.96,36.0,48.0,33.5,31.73
2024-07-21 18:58:05.698122,98.0,32.4,98332.0,251.96,36.0,48.0,33.5,31.73
2024-07-21 18:58:35.726751,100.0,32.5,98337.0,251.7,36.0,47.0,33.5,31.73
2024-07-21 18:59:05.755422,103.0,32.5,98340.0,251.11,36.0,48.0,33.5,31.73
2024-07-21 18:59:35.784034,105.0,32.5,98337.0,251.79,36.0,48.0,33.5,31.73
2024-07-21 19:00:05.812672,108.0,32.4,98341.0,251.19,36.0,48.0,33.44,31.73
2024-07-21 19:00:35.841262,111.0,32.3,98337.0,251.53,36.0,48.0,33.44,31.35
2024-07-21 19:01:05.858110,113.0,32.4,98338.0,251.7,36.0,48.0,33.44,31.73
2024-07-21 19:01:35.886754,115.0,32.4,98338.0,250.94,36.0,48.0,33.38,31.73
2024-07-21 19:02:05.915443,116.0,32.3,98336.0,251.36,36.0,47.0,33.31,31.73
2024-07-21 19:02:35.944064,118.0,32.3,98345.0,251.36,36.0,45.0,33.19,31.73
2024-07-21 19:03:05.972699,118.0,32.2,98335.0,251.79,36.0,43.0,33.12,31.35
2024-07-21 19:03:35.988141,118.0,32.1,98341.0,251.19,36.0,43.0,33.12,31.35
2024-07-21 19:04:06.016837,118.0,31.9,98343.0,251.79,36.0,42.0,33.06,31.35
2024-07-21 19:04:36.038547,118.0,31.9,98343.0,251.28,36.0,41.0,33.06,31.35
2024-07-21 19:05:06.067202,118.0,32.1,98347.0,251.45,36.0,41.0,33.12,31.35
2024-07-21 19:05:36.095893,118.0,32.1,98341.0,251.19,36.0,43.0,33.12,31.35
2024-07-21 19:06:06.124526,117.0,32.2,98341.0,250.94,36.0,44.0,33.06,31.35
2024-07-21 19:06:36.153392,118.0,32.1,98338.0,251.62,36.0,45.0,33.0,31.35
2024-07-21 19:07:06.182029,118.0,32.1,98336.0,251.19,35.0,44.0,33.0,31.35
2024-07-21 19:07:36.210871,118.0,32.0,98338.0,251.53,35.0,45.0,32.94,31.35
2024-07-21 19:08:06.239585,119.0,32.2,98340.0,251.36,35.0,43.0,33.0,31.35
2024-07-21 19:08:36.268220,120.0,32.2,98337.0,250.85,35.0,47.0,33.06,31.35
2024-07-21 19:09:06.296875,120.0,32.3,98348.0,250.51,35.0,46.0,33.06,31.35
2024-07-21 19:09:36.308111,121.0,32.3,98342.0,250.77,35.0,47.0,33.0,31.35
2024-07-21 19:10:06.336781,122.0,32.2,98344.0,250.94,35.0,48.0,33.0,31.35
2024-07-21 19:10:36.365411,123.0,32.2,98353.0,250.34,35.0,48.0,33.06,31.35
2024-07-21 19:11:06.394086,124.0,32.1,98348.0,250.68,35.0,49.0,33.06,31.35
2024-07-21 19:11:36.422688,125.0,32.1,98350.0,250.59,35.0,49.0,33.0,31.35
2024-07-21 19:12:06.451322,127.0,32.1,98360.0,250.68,35.0,48.0,33.0,31.35
2024-07-21 19:12:36.468104,128.0,32.2,98359.0,250.34,35.0,49.0,33.0,31.35
2024-07-21 19:13:06.496767,129.0,32.2,98362.0,250.08,35.0,50.0,33.06,31.35
2024-07-21 19:13:36.518104,131.0,32.2,98359.0,250.17,35.0,49.0,33.0,31.35
2024-07-21 19:14:06.546763,132.0,32.2,98357.0,249.91,35.0,51.0,33.0,31.35
2024-07-21 19:14:36.568141,134.0,32.2,98356.0,250.17,35.0,51.0,33.0,31.35
2024-07-21 19:15:06.598153,136.0,32.1,98357.0,250.17,35.0,50.0,32.94,31.35
2024-07-21 19:15:36.626987,137.0,32.2,98359.0,249.83,35.0,49.0,33.0,31.35
2024-07-21 19:16:06.655863,140.0,32.1,98362.0,249.91,35.0,50.0,33.0,31.35
2024-07-21 19:16:36.684690,141.0,32.1,98354.0,249.57,35.0,49.0,33.0,31.35
2024-07-21 19:17:06.713543,143.0,32.0,98358.0,249.74,35.0,50.0,33.0,31.35
2024-07-21 19:17:36.742339,144.0,32.1,98364.0,249.91,35.0,50.0,33.0,31.35
2024-07-21 19:18:06.771164,146.0,32.0,98364.0,249.23,35.0,51.0,33.0,31.35
2024-07-21 19:18:36.799842,148.0,32.0,98358.0,249.74,35.0,49.0,33.06,31.35
